"Nestbox","Nest.year","M.band.number","F.band.number","M.mite.status","F.mite.status","Num.mite.per.nest","Egg_Number","Nestling_Number","Avg_Nestling_Weight","Egg_Nestling_Diff","prop.lived","Avg.Nestling.Wing","Avg.Nestling.Tarsus","age.at.measure.day","Nestling.data.notes","M.banding.year","M.banding.month","M.banding.day","F.banding.year","F.banding.month","F.banding.day","M.age","F.age","M.color.combo","F.color.combo","M.species","F.species","Location","area","Nestbox.num","long","lat","elevation.m","omit.from.analysis","notes","nest.status","nest.success"
"MRS-44","44-2024","305064311",NA,"0",NA,0,7,6,12.5,1,0.857142857,36,14.61666667,NA,NA,"2024",7,4,NA,NA,NA,"AHY",NA,"NAY",NA,"MOCH",NA,NA,"MRS","44",-105.548,40.03648,3062.49,NA,"","0","1"
"MRS-46","46-2024","305017093",NA,"0",NA,0,9,8,12.125,1,0.888888889,30.5,15.275,NA,NA,"2024",7,1,NA,NA,NA,"AHY",NA,"GNR",NA,"MOCH",NA,NA,"MRS","46",-105.57,40.03973,3218.43,NA,"","0","1"
"MRS-51","51-2024","255022058","255022059","0","0",0,8,8,11.4375,0,1,33,14.1625,NA,NA,"2024",7,3,2024,7,3,"AHY","AHY","RGY","BRO","MOCH","MOCH",NA,"MRS","51",-105.57,40.04082,3233.19,NA,"","0","1"
"MRS-60","60-2024","305017096",NA,"0",NA,0,6,6,12.41666667,0,1,34.83333333,16,NA,NA,"2024",7,2,NA,NA,NA,"AHY",NA,"AGR",NA,"MOCH",NA,NA,"MRS","60",-105.552,40.03676,3095.35,NA,"","0","1"
"MRS-65","65-2024","301041024","305064354","0","0",0,5,3,11.16666667,2,0.6,35.66666667,14,NA,NA,"2024",7,7,2024,7,7,"ASY","AHY","YEW","GAN","MOCH","MOCH",NA,"MRS","65",-105.54,40.03485,3006.52,NA,"","0","1"
"MRS-91","91-2024","305017033","305017034","0","0",0,6,6,11.5,0,1,30.83333333,16.03333333,NA,NA,"2024",7,2,2024,7,2,"AHY","AHY","NBB","ONO","MOCH","MOCH",NA,"MRS","91",-105.54,40.03045,2958.89,NA,"","0","1"
"MRS-92","92-2024","305017036","305017035","0","0",0,5,5,12.2,0,1,34.4,15.86,NA,NA,"2024",7,2,2024,7,2,"AHY","AHY","BBN","ORO","MOCH","MOCH",NA,"MRS","92",-105.541,40.03136,2969.76,NA,"","0","1"
"SGR-101","101-2023","297010748",NA,"0",NA,0,6,5,11.6,1,0.833333333,32.3,16.72,NA,NA,"2023",6,9,NA,NA,NA,"AHY",NA,"RRY",NA,"MOCH",NA,NA,"SGR","101",-105.532,40.0289,2836.78,NA,"","0","1"
"SGR-106","106-2023","POX7",NA,"1",NA,1,7,5,10.3,2,0.714285714,27.6,18.34,NA,NA,"2023",6,14,NA,NA,NA,"AHY",NA,"pox7",NA,"MOCH",NA,"Jon Carrol","SGR","106",-105.478,39.99364,2508.57,NA,"","1","1"
"CU-108","108-2023","297010745",NA,"0",NA,0,6,5,11.3,1,0.833333333,32.8,16.02,NA,NA,"2023",6,8,NA,NA,NA,"AHY",NA,"WOW",NA,"BCCH",NA,NA,"CU","108",-105.272,40.00765,1650.05,NA,"","0","1"
"CU-125","125-2023","294018376","297010727","0","0",0,6,6,12.08333333,0,1,37.83333333,15.86666667,NA,NA,"2023",5,25,2023,6,1,"AHY","AHY","ABE","YOG","BCCH","BCCH",NA,"CU","125",-105.274,40.00971,1647.66,NA,"","0","1"
"SGR-137","137-2023","297010677","297010828","1","0",1,6,6,11.66666667,0,1,30,17.16666667,NA,NA,"2023",6,14,2023,6,14,"ASY","AHY","YGY","EAW","MOCH","MOCH","Jon Carrol","SGR","137",-105.475,39.99323,2507.12,NA,"","1","1"
"SGR-148","148-2023","POX8",NA,"1",NA,1,7,7,11,0,1,24.71428571,16.61428571,NA,NA,"2023",6,16,NA,NA,NA,"AHY",NA,"POX8",NA,"MOCH",NA,"Jon Carrol","SGR","148",-105.479,39.99594,2545.95,NA,"","1","1"
"SGR-151","151-2023","301041064","301041065","0","0",0,3,3,10.83333333,0,1,28.66666667,14.4,NA,NA,"2023",7,7,2023,7,7,"AHY","AHY","ARR","GOA","MOCH","MOCH",NA,"SGR","151",-105.478,39.99573,2535.11,NA,"","0","1"
"SGR-156","156-2023","297010959","297010960","0","0",0,7,5,12.2,2,0.714285714,29.6,17.04,NA,NA,"2023",6,28,2023,6,28,"AHY","AHY","WEB","RYG","MOCH","MOCH",NA,"SGR","156",-105.532,40.02876,2836.45,NA,"","0","1"
"BLD-161","161-2023","297010704","297010703","0","0",0,8,7,12.14285714,1,0.875,35.14285714,17.01428571,NA,NA,"2023",5,25,2023,5,25,"AHY","AHY","ORB","GWR","MOCH","MOCH",NA,"BLD","161",-105.271,40.04862,1652.97,NA,"","0","1"
"SGR-171","171-2023","POX9","297010848","1","0",1,7,4,10.75,3,0.571428571,26.75,16,NA,NA,"2023",6,16,2023,6,16,"AHY","AHY","POX9","YGO","MOCH","MOCH","Jon Carrol","SGR","171",-105.479,39.99502,2537.41,NA,"","1","1"
"SGR-172","172-2023","297010850","297010849","0","0",0,6,1,9.5,5,0.166666667,22,14.9,NA,NA,"2023",6,16,2023,6,16,"AHY","AHY","AYO","BBO","MOCH","MOCH",NA,"SGR","172",-105.479,39.99476,2534.45,NA,"","0","1"
"SGR-175","175-2023","297010926",NA,"0",NA,0,5,0,NA,5,0,NA,NA,NA,NA,"2023",6,24,NA,NA,NA,"AHY",NA,"EBA",NA,"MOCH",NA,NA,"SGR","175",-105.477,39.99522,2523.51,NA,"","0","0"
"SGR-176","176-2023","POX6",NA,"1",NA,1,4,2,11.5,2,0.5,31.5,15.95,NA,NA,"2023",6,14,NA,NA,NA,"AHY",NA,"POX6",NA,"MOCH",NA,"Jon Carrol","SGR","176",-105.475,39.99241,2505.64,NA,"","1","1"
"MRS-194","194-2023","297010866",NA,"0",NA,0,5,0,NA,5,0,NA,NA,NA,NA,"2023",6,19,NA,NA,NA,"AHY",NA,"RRR",NA,"MOCH",NA,NA,"MRS","194",-105.536,40.03217,2897.43,NA,"","0","0"
"MRS-195","195-2023","297010976",NA,"0",NA,0,7,3,11.5,4,0.428571429,25,15.16666667,NA,NA,"2023",7,1,NA,NA,NA,"AHY",NA,"RGB",NA,"MOCH",NA,NA,"MRS","195",-105.537,40.03238,2913.58,NA,"","0","1"
"SGR-222","222-2023","297010948","297010947","0","0",0,6,5,10.9,1,0.833333333,30.8,16.38,NA,NA,"2023",6,27,2023,6,27,"AHY","AHY","EWG","WBA","MOCH","MOCH",NA,"SGR","222",-105.471,40.00228,2517.7,NA,"","0","1"
"SGR-225","225-2023","297010946",NA,"0",NA,0,6,6,12.75,0,1,34,16.68333333,NA,NA,"2023",6,26,NA,NA,NA,"AHY",NA,"RBO",NA,"MOCH",NA,NA,"SGR","225",-105.471,40.00204,2521.5,NA,"","0","1"
"SGR-226","226-2023","POX5",NA,"1",NA,1,7,4,13.125,3,0.571428571,33,17.375,NA,NA,"2023",6,14,NA,NA,NA,"AHY",NA,"POX5",NA,"MOCH",NA,"Stroocks'","SGR","226",-105.474,40.0016,2515.46,NA,"","1","1"
"SGR-227","227-2023","297010764","297010765","0","0",0,7,7,10.85714286,0,1,34.42857143,15.54285714,NA,NA,"2023",6,14,2023,6,14,"ASY","ASY","BEY","OER","BCCH","BCCH",NA,"SGR","227",-105.474,40.00162,2515.34,NA,"","0","1"
"SGR-233","233-2023","297010856",NA,"0",NA,0,8,6,12.16666667,2,0.75,30.66666667,16.76666667,NA,NA,"2023",6,16,NA,NA,NA,"AHY",NA,"GRE",NA,"MOCH",NA,NA,"SGR","233",-105.47,40.00161,2521.38,NA,"","0","1"
"BLD-256","256-2023","297010717","297010716","0","0",0,6,3,11.33333333,3,0.5,38.33333333,15.5,NA,NA,"2023",5,29,2023,5,29,"AHY","AHY","YWE","EWR","BCCH","BCCH",NA,"BLD","256",-105.269,40.05032,1654.82,NA,"","0","1"
"BLD-258","258-2023","297010816","297010817","0","0",0,5,4,11.75,1,0.8,36.75,14.55,NA,NA,"2023",6,5,2023,6,5,"AHY","AHY","RAE","AAR","BCCH","BCCH",NA,"BLD","258",-105.269,40.05072,1653,NA,"","0","1"
"BLD-266","266-2023","294018389","POX2","0","1",1,6,0,NA,6,0,NA,NA,NA,NA,"2023",5,29,2023,5,29,"AHY","AHY","EBE","POX2","BCCH","BCCH",NA,"BLD","266",-105.281,40.00342,1694.03,NA,"","1","0"
"BLD-271","271-2023","297010707","297010706","0","0",0,6,3,12.5,3,0.5,40,18.16666667,NA,NA,"2023",5,25,2023,5,25,"AHY","AHY","ROE","GGW","BCCH","BCCH",NA,"BLD","271",-105.268,40.04966,1652.04,NA,"","0","1"
"NED-274","274-2023","301041015","301041016","0","0",0,6,6,12.58333333,0,1,33.83333333,16.41666667,NA,NA,"2023",6,30,2023,6,30,"AHY","AHY","YBA","WER","MOCH","MOCH",NA,"NED","274",-105.513,40.07965,2930.99,NA,"","0","1"
"29","29-2023","297091531","297091529","0","0",0,7,6,12.25,1,0.857142857,35.83333333,17.23333333,NA,NA,"2023",7,12,2023,7,9,"AHY","AHY","WGA","GRA","MOCH","MOCH",NA,NA,"29",-105.581,40.04744,3350.85,NA,"","0","1"
"BLD-295","295-2023","POX1 (Joel)","297010708","1","0",1,5,5,10.2,0,1,30.1,15.14,NA,NA,"2023",5,25,2023,5,26,"AHY","AHY","POX1","RBW","BCCH","BCCH","Paula Osborne","BLD","295",-105.29,40.03711,1680.15,NA,"","1","1"
"BLD-305","305-2023","294018390","294018377","0","0",0,5,5,11.375,0,1,39,17,NA,NA,"2023",5,31,2023,5,25,"AHY","AHY","ERB","EYW","BCCH","BCCH",NA,"BLD","305",-105.268,40.03386,1632.69,NA,"","0","1"
"BLD-326","326-2023","297010724","297010725","0","0",0,6,5,13.1,1,0.833333333,38.2,17.66,NA,NA,"2023",6,1,2023,6,1,"AHY","AHY","OAG","WOE","BCCH","BCCH",NA,"BLD","326",-105.325,39.984,2350.14,NA,"","0","1"
"NED-342","342-2023","297010934","297010933","0","0",0,8,6,11.16666667,2,0.75,28.66666667,16.23333333,NA,NA,"2023",6,25,2023,6,25,"AHY","AHY","GEA","YAE","MOCH","MOCH",NA,"NED","342",-105.483,39.98835,2502.91,NA,"","0","1"
"BLD-343","343-2023","297010736","297010737","0","0",0,7,6,12.25,1,0.857142857,36.5,15.15,NA,NA,"2023",6,5,2023,6,5,"AHY","AHY","GBW","YRR","BCCH","BCCH",NA,"BLD","343",-105.27,40.03874,1636.95,NA,"","0","1"
"BLD-349","349-2023","297010726",NA,"0",NA,0,4,0,NA,4,0,NA,NA,NA,NA,"2023",6,1,NA,NA,NA,"AHY",NA,"OOB",NA,"BCCH",NA,NA,"BLD","349",-105.248,40.00537,1610.51,NA,"","0","0"
"NED-361","361-2023","297010747","297010746","0","0",0,7,2,13.25,5,0.285714286,36,16.85,NA,NA,"2023",6,9,2023,6,9,"AHY","AHY","GWE","RYA","MOCH","MOCH",NA,"NED","361",-105.513,39.96611,2562,NA,"","0","1"
"BLD-365","365-2023","297010751","297010750","0","0",0,7,6,11.16666667,1,0.857142857,35.16666667,14.91666667,NA,NA,"2023",6,9,2023,6,9,"AHY","AHY","YRA","RBG","BCCH","BCCH",NA,"BLD","365",-105.293,40.03114,1701.09,NA,"","0","1"
"NED-378","378-2023","POX3","297010827","1","0",1,8,3,12.66666667,5,0.375,31.33333333,16.53333333,NA,NA,"2023",6,13,2023,6,13,"AHY","AHY","POX3","EBR","MOCH","MOCH","Brian Smith","NED","378",-105.496,39.96197,2537.11,NA,"","1","1"
"MRS-38","38-2023","301041022","301041023","0","0",0,8,8,11.6875,0,1,29,15.4,NA,NA,"2023",7,1,2023,7,1,"AHY","AHY","EAG","RWE","MOCH","MOCH",NA,"MRS","38",-105.542,40.0359,3016.19,NA,"","0","1"
"BLD-387","387-2023","294018388",NA,"0",NA,0,6,6,12.5,0,1,44.16666667,16.33333333,NA,NA,"2023",5,29,NA,NA,NA,"AHY",NA,"AAY",NA,"BCCH",NA,NA,"BLD","387",-105.256,39.98222,1672.08,NA,"","0","1"
"BLD-389","389-2023","294018397","297010958","0","0",0,8,4,12.625,4,0.5,34.5,17.45,NA,NA,"2023",6,27,2023,6,27,"AHY","AHY","BRY","GGY","MOCH","MOCH",NA,"BLD","389",-105.307,40.02708,1822.5,NA,"","0","1"
"MRS-401","401-2023","301041054",NA,"0",NA,0,6,5,11.5,1,0.833333333,34.2,16.92,NA,NA,"2023",7,5,NA,NA,NA,"AHY",NA,"YBB",NA,"MOCH",NA,NA,"MRS","401",-105.539,40.03139,2927.1,NA,"","0","1"
"NED-404","404-2023","297010877","297010876","0","0",0,NA,4,13,NA,NA,39.75,17.375,NA,NA,"2023",6,21,2023,6,21,"AHY","AHY","YBR","AAB","MOCH","MOCH",NA,"NED","404",-105.504,39.95806,2580.49,1,"unk clutch size","0",NA
"MRS-48","48-2023","297010984","297010985","0","0",0,9,8,11.25,1,0.888888889,32.25,17.2,NA,NA,"2023",7,2,2023,7,2,"AHY","AHY","EER","BWA","MOCH","MOCH",NA,"MRS","48",-105.567,40.04022,3210.54,NA,"","0","1"
"MRS-50","50-2023","297010983","297091504","0","0",0,7,5,10.8,2,0.714285714,33,15.28,NA,NA,"2023",7,2,2023,7,4,"AHY","AHY","EGE","ROO","MOCH","MOCH",NA,"MRS","50",-105.562,40.03906,3181.47,NA,"","0","1"
"MRS-55","55-2023","297010874","297010875","0","0",0,6,5,11.3,1,0.833333333,28.6,16.48,NA,NA,"2023",6,21,2023,6,21,"AHY","AHY","GBA","OYG","MOCH","MOCH",NA,"MRS","55",-105.54,40.03514,3000.97,NA,"","0","1"
"57","57-2023","297091538","297091540","0","0",0,4,2,12,2,0.5,30.5,16.5,NA,NA,"2023",7,17,2023,7,17,"AHY","AHY","ARW","EOY","MOCH","MOCH",NA,NA,"57",-105.543,40.03563,3016.41,NA,"","0","1"
"MRS-59","59-2023","301041024","301041025","0","0",0,7,7,12.57142857,0,1,35.28571429,16.11428571,NA,NA,"2023",7,1,2023,7,1,"AHY","AHY","YEW","BBY","MOCH","MOCH",NA,"MRS","59",-105.541,40.03499,3004.61,NA,"","0","1"
"MRS-60","60-2023","297010786","297010787","0","0",0,5,5,12.4,0,1,33,16.14,NA,NA,"2023",6,28,2023,6,28,"AHY","AHY","ABO","GAW","MOCH","MOCH",NA,"MRS","60",-105.552,40.03676,3095.35,NA,"","0","1"
"MRS-67","67-2023","297091530","297091532","0","0",0,6,5,12.2,1,0.833333333,32.2,17.12,NA,NA,"2023",7,9,2023,7,12,"AHY","AHY","OWA","ERO","MOCH","MOCH",NA,"MRS","67",-105.58,40.04725,3344.24,NA,"","0","1"
"MRS-71","71-2023","297010995",NA,"0",NA,0,7,3,12,4,0.428571429,33,17.33333333,NA,NA,"2023",7,4,NA,NA,NA,"AHY",NA,"BWB",NA,"MOCH",NA,NA,"MRS","71",-105.562,40.03871,3177.14,NA,"","0","1"
"MRS-79","79-2023","297091506","297091505","0","0",0,8,7,11.64285714,1,0.875,35.14285714,17.38571429,NA,NA,"2023",7,4,2023,7,4,"AHY","AHY","OGR","EEG","MOCH","MOCH",NA,"MRS","79",-105.542,40.03543,3012.21,NA,"","0","1"
"MRS-80","80-2023","297010788","297010789","0","0",0,6,4,11.375,2,0.666666667,31,15.875,NA,NA,"2023",6,28,2023,6,28,"AHY","AHY","GRB","EGO","MOCH","MOCH",NA,"MRS","80",-105.548,40.03699,3066.18,NA,"","0","1"
"MRS-83","83-2023","301041052","301041053","0","0",0,7,6,11.75,1,0.857142857,32.33333333,15.33333333,NA,NA,"2023",7,5,2023,7,5,"AHY","AHY","AGE","AGB","MOCH","MOCH",NA,"MRS","83",-105.541,40.02977,2970.83,NA,"","0","1"
"MRS-86","86-2023","297010781","297010782","0","0",0,6,4,12.25,2,0.666666667,33,15.825,NA,NA,"2023",6,27,2023,6,27,"AHY","AHY","OBG","REG","MOCH","MOCH",NA,"MRS","86",-105.54,40.02976,2956.35,NA,"","0","1"
"CU-108","108-2022","291054089","283031941","0","0",0,7,7,10.35714286,0,1,30,16.67142857,NA,NA,"2022",5,27,2022,5,27,"AHY","ASY","VYO","YGO","BCCH","BCCH",NA,"CU","108",-105.272,40.00765,1650.05,NA,"","0","1"
"CU-124","124-2022","283031953","283032000","0","0",0,6,6,10.75,0,1,35,16.18333333,NA,NA,"2022",5,27,2022,5,27,"ASY","ASY","YBW","OBL","BCCH","BCCH",NA,"CU","124",-105.274,40.0098,1646.81,NA,"","0","1"
"SGR-141","141-2022","291053950","291053942","1","0",1,5,1,13.5,4,0.2,39,19.5,NA,NA,"2022",6,20,2022,6,19,"ASY","ASY","OBA","VVO","MOCH","MOCH","Sugarloaf","SGR","141",-105.472,40.00674,2546.42,NA,"","1","1"
"SGR-146","146-2022","291054145","291054144","1","0",1,2,2,12.25,0,1,39,19.65,NA,NA,"2022",6,23,2022,6,23,"AHY","AHY","WBB","AAO","MOCH","MOCH","Sugarloaf","SGR","146",-105.472,40.006,2531.46,NA,"","1","1"
"SGR-148","148-2022","POX4","297010695","1","0",1,3,3,8.5,0,1,21.66666667,16.8,NA,NA,"2022",6,27,2022,6,27,"AHY","AHY","POX4","AOO","MOCH","MOCH","SGR","SGR","148",-105.479,39.99594,2545.95,NA,"","1","1"
"SGR-163","163-2022","POX3","291054147","1","0",1,6,4,10.5,2,0.666666667,39,18.75,NA,NA,"2022",6,24,2022,6,24,"AHY","AHY","POX3","OWW","MOCH","MOCH","SGR","SGR","163",-105.476,39.99364,2502.29,NA,"","1","1"
"SGR-169","169-2022","291054121","291054122","0","0",0,5,4,9.625,1,0.8,28.25,17.675,NA,NA,"2022",6,13,2022,6,13,"AHY","AHY","ABA","OGO","MOCH","MOCH",NA,"SGR","169",-105.479,39.99467,2533.35,NA,"","0","1"
"SGR-171","171-2022","297010637","297010636","0","0",0,6,5,8.8,1,0.833333333,27.8,16.94,NA,NA,"2022",6,15,2022,6,15,"AHY","AHY","WYV","BAV","MOCH","MOCH",NA,"SGR","171",-105.479,39.99502,2537.41,NA,"","0","1"
"MRS-185","185-2022","291054269","294018398","0","0",0,6,4,12.625,2,0.666666667,38.25,19.325,NA,NA,"2022",6,29,2022,6,29,"AHY","AHY","GGB","YWV","MOCH","MOCH",NA,"MRS","185",-105.536,40.03237,2903.19,NA,"","0","1"
"SGR-186","186-2022","291054027","209037446","0","0",0,9,8,9.8125,1,0.888888889,25.375,17.0625,NA,NA,"2022",6,13,2022,6,13,"ASY","ASY","GWV","OBO","MOCH","MOCH",NA,"SGR","186",-105.463,40.00348,2482.74,NA,"","0","1"
"SGR-189","189-2022","297010638","297010639","0","0",0,4,4,11.125,0,1,30.75,18.4,NA,NA,"2022",6,15,2022,6,15,"AHY","AHY","WAV","WWY","MOCH","MOCH",NA,"SGR","189",-105.464,40.00342,2482.72,NA,"","0","1"
"SGR-200","200-2022","POX2","291054131","1","0",1,5,5,9.6,0,1,23.4,16.3,NA,NA,"2022",6,15,2022,6,15,"AHY","AHY","POX2","BOY","MOCH","MOCH","SGR","SGR","200",-105.473,40.00185,2510.21,NA,"","1","1"
"SGR-207","207-2022","291054120","291054119","0","0",0,5,4,8.75,1,0.8,24,15.375,NA,NA,"2022",6,10,2022,6,10,"AHY","AHY","AAA","OWG","BCCH","BCCH",NA,"SGR","207",-105.476,40.00176,2516.41,NA,"","0","1"
"MRS-209","209-2022","291054063","294018399","0","0",0,8,6,13.83333333,2,0.75,38.83333333,19.15,NA,NA,"2022",6,29,2022,6,29,"AHY","AHY","WGO","OAV","MOCH","MOCH",NA,"MRS","209",-105.533,40.03153,2877.21,NA,"","0","1"
"SGR-214","214-2022","297010675","297010678","0","0",0,6,4,10.375,2,0.666666667,33.5,17.725,NA,NA,"2022",6,20,2022,6,22,"AHY","AHY","AVY","VGW","MOCH","MOCH",NA,"SGR","214",-105.475,40.00204,2508.65,NA,"","0","1"
"SGR-222","222-2022","291053990","291053989","0","0",0,7,6,10.75,1,0.857142857,28.66666667,18.11666667,NA,NA,"2022",6,17,2022,6,17,"ASY","ASY","YYW","AGV","MOCH","MOCH",NA,"SGR","222",-105.471,40.00228,2517.7,NA,"","0","1"
"SGR-223","223-2022","297010616","209037494","1","0",1,7,6,10.41666667,1,0.857142857,30.66666667,17.5,NA,NA,"2022",6,11,2022,6,11,"AHY","ASY","unb","ABG","MOCH","MOCH","Sugarloaf","SGR","223",-105.471,40.00156,2520.69,NA,"","1","1"
"SGR-226","226-2022","POX5","291054231","1","1",2,9,6,11.25,3,0.666666667,30.16666667,18.7,NA,NA,"2022",7,1,2022,7,1,"AHY","ASY","POX5","VOY","MOCH","MOCH","SGR","SGR","226",-105.474,40.0016,2515.46,NA,"","1","1"
"BLD-257","257-2022","283031990","291054293","0","0",0,6,3,10.5,3,0.5,30.66666667,16.23333333,NA,NA,"2022",5,31,2022,5,31,"AHY","AHY","AWG","YVO","BCCH","BCCH",NA,"BLD","257",-105.269,40.05069,1652.86,NA,"","0","1"
"BLD-261","261-2022","291054107","291054290","0","0",0,6,4,9,2,0.666666667,26,15.8,NA,NA,"2022",6,1,2022,5,30,"AHY","AHY","BYW","BVO","BCCH","BCCH",NA,"BLD","261",-105.279,40.002,1699.43,NA,"","0","1"
"BLD-266","266-2022","291054105","POX1","0","1",1,6,6,9.041666667,0,1,32.16666667,16.73333333,NA,NA,"2022",6,1,2022,6,1,"AHY","AHY","OAW",NA,"BCCH","BCCH",NA,"BLD","266",-105.281,40.00342,1694.03,NA,"","1","1"
"BLD-270","270-2022","283032037","283032078","0","0",0,5,4,11.625,1,0.8,40.75,17.625,NA,NA,"2022",5,31,2022,5,31,"AHY","ASY","VGA","YOY","BCCH","BCCH",NA,"BLD","270",-105.263,40.041,1632.16,NA,"","0","1"
"BLD-281","281-2022","213017453","213017479","0","0",0,6,4,9.625,2,0.666666667,35,16.25,NA,NA,"2022",5,25,2022,5,25,"ASY","ASY","YYY","VGB","BCCH","BCCH",NA,"BLD","281",-105.263,40.05116,1647.16,NA,"","0","1"
"BLD-291","291-2022","297010615","297010614","0","0",0,6,4,10.375,2,0.666666667,35,16.2,NA,NA,"2022",6,8,2022,6,8,"AHY","AHY","WOY","BWV","BCCH","BCCH",NA,"BLD","291",-105.266,40.05094,1650.18,NA,"","0","1"
"BLD-300","300-2022","291054104","291054103","0","0",0,6,4,10.125,2,0.666666667,31.75,17.475,NA,NA,"2022",5,23,2022,5,23,"AHY","AHY","AGO","GAG","BCCH","BCCH",NA,"BLD","300",-105.266,40.05086,1650.24,NA,"","0","1"
"BLD-326","326-2022","291054101","291054102","0","0",0,5,4,7.625,1,0.8,28.5,14.95,NA,NA,"2022",5,23,2022,5,23,"AHY","AHY","GBA","YBA","BCCH","BCCH",NA,"BLD","326",-105.325,39.984,2350.14,NA,"","0","1"
