"Nestbox","Nest.year","M.band.number","F.band.number","M.mite.status","F.mite.status","Num.mite.per.nest","Egg_Number","Nestling_Number","Avg_Nestling_Weight","Egg_Nestling_Diff","prop.lived","Avg.Nestling.Wing","Avg.Nestling.Tarsus","age.at.measure.day","Nestling.data.notes","M.banding.year","M.banding.month","M.banding.day","F.banding.year","F.banding.month","F.banding.day","M.age","F.age","M.color.combo","F.color.combo","M.species","F.species","Location","area","Nestbox.num","long","lat","elevation.m","omit.from.analysis","notes","nest.status","nest.success"
"BLD-350","350-2022","213017457","213017456","0","0",0,7,5,9.6,2,0.714285714,29.8,16.24,NA,NA,"2022",6,1,2022,6,1,"ASY","ASY","YOA","GYV","BCCH","BCCH",NA,"BLD","350",-105.248,40.00552,1610.37,NA,"","0","1"
"BLD-388","388-2022","291054296","291054297","0","0",0,5,5,9.9,0,1,35.4,16.6,NA,NA,"2022",6,8,2022,6,8,"AHY","AHY","VWW","BGA","BCCH","BCCH",NA,"BLD","388",-105.275,40.02567,1630.09,NA,"","0","1"
"MRS-049","49-2022","unb","291054155","1","0",1,6,0,NA,6,0,NA,NA,NA,NA,"2022",7,7,2022,7,7,"AHY","AHY","unb","OYV","MOCH","MOCH","MRS","MRS","49",-105.541,40.03481,3004.81,NA,"","1","0"
"MRS-080","80-2022","291054241","297010700","0","0",0,8,0,NA,8,0,NA,NA,NA,NA,"2022",7,6,2022,7,6,"ASY","AHY","OOB","VYW","MOCH","MOCH",NA,"MRS","80",-105.548,40.03699,3066.18,NA,"","0","0"
"MRS-88","88-2022","291054243","283031960","0","0",0,7,0,NA,7,0,NA,NA,NA,NA,"2022",6,29,2022,6,29,"AHY","AHY","BAY","GOS","MOCH","MOCH",NA,"MRS","88",-105.537,40.0305,2886.76,NA,"","0","0"
"CU-115","115-2021","283031939","283032011","0","0",0,7,7,11.07142857,0,1,37.14285714,19.91428571,NA,NA,"2021",6,1,2021,6,1,"ASY","ASY","SOG","YPY","BCCH","BCCH",NA,"CU","115",-105.274,40.00907,1651.07,NA,"","0","1"
"SGR-137","137-2021","291053959","291053973","0","0",0,6,4,9.75,2,0.666666667,25,18.95,NA,NA,"2021",6,22,2021,6,24,"AHY","AHY","YVG","BWB","MOCH","MOCH",NA,"SGR","137",-105.475,39.99324,2507.16,NA,"","0","1"
"SGR-146","146-2021","291053941","291053942","0","0",0,7,1,11,6,0.142857143,30,18.3,NA,NA,"2021",6,18,2021,6,18,"AHY","AHY","OYY","VVO","MOCH","MOCH",NA,"SGR","146",-105.531,40.02915,2832.67,NA,"","0","1"
"SGR-150","150-2021","291054257","291054258","0","0",0,5,4,12,1,0.8,38.25,21.075,NA,NA,"2021",7,14,2021,7,14,"AHY","AHY","GOX","AYG","MOCH","MOCH",NA,"SGR","150",-105.477,39.99585,2534.76,NA,"","0","1"
"SGR-154","154-2021","291053950","291053951","0","0",0,7,6,9.416666667,1,0.857142857,26,18.71666667,NA,NA,"2021",6,20,2021,6,20,"AHY","AHY","OBA","WVW","MOCH","MOCH",NA,"SGR","154",-105.532,40.02798,2834.12,NA,"","0","1"
"SGR-175","175-2021","POX 4","291054236","1","0",1,7,4,12.25,3,0.571428571,38.25,20.275,NA,NA,"2021",6,30,2021,6,30,"AHY","AHY","POX 4","VOY","MOCH","MOCH","Jon's","SGR","175",-105.477,39.99522,2523.51,NA,"","1","1"
"SGR-176","176-2021","291053980","291053960","0","0",0,7,6,9.916666667,1,0.857142857,23.41666667,17.91666667,NA,NA,"2021",6,24,2021,6,22,"AHY","AHY","GBB","OGG","MOCH","MOCH",NA,"SGR","176",-105.475,39.99241,2505.64,NA,"","0","1"
"SGR-186","186-2021","291054027","209037446","0","0",0,9,5,10,4,0.555555556,26,18.5,NA,NA,"2021",6,30,2021,6,28,"AHY","ASY","GWV","OBO","MOCH","MOCH",NA,"SGR","186",-105.463,40.00348,2482.74,NA,"","0","1"
"SGR-187","187-2021","POX 5","291054259","1","0",1,5,5,11.2,0,1,35.6,19.7,NA,NA,"2021",7,25,2021,7,25,"AHY","AHY","POX 5","AOB","MOCH","MOCH","Debi's","SGR","187",-105.465,40.00266,2496.14,NA,"","1","1"
"SGR-207","207-2021","291054012","POX 2","0","1",1,9,9,9.444444444,0,1,31.88888889,18.51111111,NA,NA,"2021",6,28,2021,6,28,"AHY","AHY","GWA","POX 2","MOCH","MOCH",NA,"SGR","207",-105.476,40.00176,2516.41,NA,"","1","1"
"SGR-214","214-2021","POX 3","291054231","1","0",1,7,4,12.25,3,0.571428571,33.5,20.9,NA,NA,"2021",6,29,2021,6,29,"AHY","AHY","POX 3","VOY","MOCH","MOCH","Strooks","SGR","214",-105.475,40.00204,2508.65,NA,"","1","1"
"SGR-222","222-2021","291053990","291053989","0","0",0,6,6,9.916666667,0,1,26.16666667,19.18333333,NA,NA,"2021",6,27,2021,6,27,"AHY","AHY","YYW","AGV","MOCH","MOCH",NA,"SGR","222",-105.471,40.00228,2517.7,NA,"","0","1"
"SGR-224","224-2021","283032100","283032099","0","0",0,9,9,9.444444444,0,1,32.77777778,20.16666667,NA,NA,"2021",6,19,2021,6,15,"ASY","ASY","BLP","GOY","MOCH","MOCH",NA,"SGR","224",-105.374,40.0411,2094.27,NA,"","0","1"
"SGR-231","231-2021","291053968","209037494","0","0",0,7,7,10.21428571,0,1,37.85714286,19.74285714,NA,NA,"2021",6,24,2021,6,24,"AHY","ASY","YWW","ABG","MOCH","MOCH",NA,"SGR","231",-105.471,40.00177,2521.18,NA,"","0","1"
"SGR-234","234-2021","POX 1","291053988","1","0",1,8,7,10.64285714,1,0.875,30,20.27142857,NA,NA,"2021",6,27,2021,6,27,"AHY","AHY","POX 1","AYV","MOCH","MOCH","Carol's","SGR","234",-105.47,40.00184,2521.53,NA,"","1","1"
"SGR-253","253-2021","290040674","291054212","0","0",0,7,6,10.25,1,0.857142857,29.83333333,20.98333333,NA,NA,"2021",6,28,2021,6,28,"ASY","AHY","WGP","GOB","MOCH","MOCH",NA,"SGR","253",-105.352,40.01523,1962.46,NA,"","0","1"
"BLD-281","281-2021","213017453","213017479","0","0",0,6,2,11.5,4,0.333333333,39,17.65,NA,NA,"2021",6,2,2021,6,6,"AHY","AHY","YYY","VBG","BCCH","BCCH",NA,"BLD","281",-105.263,40.05116,1647.16,NA,"","0","1"
"BLD-289","289-2021","291053902","213017448","0","0",0,6,4,9.475,2,0.666666667,32.5,17.6,NA,NA,"2021",6,9,2021,5,29,"AHY","ASY","WOG","ABV","BCCH","BCCH",NA,"BLD","289",-105.265,40.05097,1648.75,NA,"","0","1"
"BLD-319","319-2021","291053929","283032091","0","0",0,6,3,11.33333333,3,0.5,39,20.4,NA,NA,"2021",6,14,2021,6,14,"AHY","ASY","VYB","PWP","BCCH","BCCH",NA,"BLD","319",-105.263,40.04079,1630.57,NA,"","0","1"
"BLD-321","321-2021","213017452","213017451","0","0",0,4,3,8.966666667,1,0.75,33.66666667,19.53333333,NA,NA,"2021",6,2,2021,6,2,"AHY","AHY","OOW","YYG","BCCH","BCCH",NA,"BLD","321",-105.28,40.04973,1670.74,NA,"","0","1"
"BLD-326","326-2021","283032005","283032004","0","0",0,6,4,9.225,2,0.666666667,32.25,16.525,NA,NA,"2021",6,4,2021,5,29,"ASY","ASY","YLA","BGW","BCCH","BCCH",NA,"BLD","326",-105.325,39.984,2350.14,NA,"","0","1"
"BLD-333","333-2021","213017497","213017455","0","0",0,5,2,9.2,3,0.4,28,18.35,NA,NA,"2021",6,9,2021,6,3,"AHY","AHY","VAW","YOB","BCCH","BCCH",NA,"BLD","333",-105.268,40.03357,1632.42,NA,"","0","1"
"SGR-336","336-2021","291053997","209037493","0","0",0,7,6,11.25,1,0.857142857,23.5,18.73333333,NA,NA,"2021",6,27,2021,6,27,"AHY","ASY","GAY","WYP","MOCH","MOCH",NA,"SGR","336",-105.355,40.0166,1962.42,NA,"","0","1"
"BLD-349","349-2021","213017457","213017456","0","0",0,6,5,10.56,1,0.833333333,33,19.6,NA,NA,"2021",6,3,2021,6,3,"AHY","AHY","YOA","GYV","BCCH","BCCH",NA,"BLD","349",-105.248,40.00537,1610.51,NA,"","0","1"
"BLD-365","365-2021","291053914","291053915","0","0",0,5,5,11.2,0,1,36.8,19.22,NA,NA,"2021",6,10,2021,6,10,"AHY","AHY","WVG","VYY","BCCH","BCCH",NA,"BLD","365",-105.293,40.03114,1701.09,NA,"","0","1"
"BLD-384","384-2021","283032093","283032092","0","0",0,5,5,12.8,0,1,33.6,19.86,NA,NA,"2021",6,29,2021,6,29,"ASY","ASY","GPA","BWO","MOCH","MOCH",NA,"BLD","384",-105.307,40.02742,1829.42,NA,"","0","1"
"BLD-398","398-2021","213017458","283032009","0","0",0,7,6,10.91666667,1,0.857142857,43.66666667,18.21666667,NA,NA,"2021",6,3,2021,6,3,"AHY","ASY","YVB","GYY","BCCH","BCCH",NA,"BLD","398",-105.219,40.05494,1591.53,NA,"","0","1"
"MRS-044","44-2021","291054241","291054242","0","0",0,8,7,11.28571429,1,0.875,30.71428571,20.27142857,NA,NA,"2021",7,6,2021,7,6,"AHY","AHY","OOB","AYB","MOCH","MOCH",NA,"MRS","44",-105.548,40.03648,3062.49,NA,"","0","1"
"MRS-089","89-2021","291054251","291054250","0","0",0,5,5,11.3,0,1,35.8,19.46,NA,NA,"2021",7,13,2021,7,13,"AHY","AHY","BXG","WBO","BCCH","BCCH",NA,"MRS","89",-105.537,40.03165,2895.77,NA,"","0","1"
"CU-118","118-2020","283032001","283032000","0","0",0,7,0,NA,7,0,NA,NA,NA,NA,"2020",5,25,2020,5,25,"ASY","AHY","GSW","OBL","BCCH","BCCH","Mackey","CU","118",-105.273,40.0097,1648.99,NA,"","0","0"
"CU-119","119-2020","283031939","283032011","0","0",0,7,5,12.2,2,0.714285714,NA,17.42,12,NA,"2020",5,26,2020,5,26,"AHY","AHY","OGS","YPY","BCCH","BCCH","Woodruff Cottage","CU","119",-105.275,40.00846,1653.67,NA,"","0","1"
"SGR-144","144-2020","209037475",NA,"0",NA,0,6,5,12,1,0.833333333,NA,18.84,12,NA,"2020",6,16,NA,NA,NA,"ASY",NA,"OBS",NA,"MOCH",NA,"Wendy's","SGR","144",-105.532,40.02888,2836.66,NA,"","0","1"
"SGR-165","165-2020","290040675","N/A (Pox)","0","1",1,6,5,9.6,1,0.833333333,NA,18.18,12,NA,"2020",6,18,2020,6,5,NA,NA,"WOO","B","MOCH","MOCH","Debi's","SGR","165",-105.463,40.00288,2485.22,NA,"","1","1"
"SGR-180","180-2020","290040669","209037492","0","0",0,5,5,12.6,0,1,NA,20.06,12,NA,"2020",6,17,2020,5,28,NA,NA,"AWB","YAG","MOCH","MOCH","Jon's","SGR","180",-105.478,39.99566,2534.41,NA,"","0","1"
"SGR-186","186-2020","283031898","209037446","0","0",0,NA,6,11,NA,NA,NA,18.95,12,"Â ","2020",6,29,2020,6,29,"ASY","ASY","WPW","OBO","MOCH","MOCH","Debi's","SGR","186",-105.463,40.00348,2482.74,1,"says noone nests on breeding sheet","0",NA
"MRS-197","197-2020","213017421",NA,"0",NA,0,5,5,11.8,0,1,NA,19.7,NA,"unsure of banding day","2020",7,7,NA,NA,NA,NA,NA,"OOG",NA,"MOCH",NA,"Lower MRS","MRS","197",-105.537,40.03213,2905.35,NA,"","0","1"
"SGR-198","198-2020","283031899","N/A (Pox)","0","1",1,6,4,11.5,2,0.666666667,NA,19.275,12,NA,"2020",6,17,2020,5,29,"ASY",NA,"RRS","G","MOCH","MOCH","Debi's","SGR","198",-105.464,40.00298,2492.23,NA,"","1","1"
"BLD-220","220-2020","290040631","290040632","0","0",0,5,4,10.375,1,0.8,NA,17.7,12,NA,"2020",6,13,2020,6,13,NA,NA,"WBG","BYP","BCCH","BCCH","Deb Hopkins","BLD","220",-105.464,40.00298,2492.23,NA,"","0","1"
"SGR-234","234-2020","290040642","209037494","0","0",0,8,6,10.66666667,2,0.75,NA,19.1,12,NA,"2020",6,14,2020,6,2,NA,NA,"BOG","ABG","MOCH","MOCH","Carol's","SGR","234",-105.47,40.00184,2521.53,NA,"","0","1"
"SGR-236","236-2020","283032100","283032099","0","0",0,8,8,10.875,0,1,NA,18.7375,12,NA,"2020",6,6,2020,6,6,"AHY","AHY","BLP","GOY","MOCH","MOCH","Jon + Danica","SGR","236",-105.324,39.98405,2351.8,NA,"","0","1"
"SGR-244","244-2020","209037485","209037490","0","0",0,7,6,12,1,0.857142857,NA,19.66666667,12,NA,"2020",6,11,2020,5,27,"ASY",NA,"BYO","BGB","MOCH","MOCH","Sue and Carl's","SGR","244",-105.353,40.01536,1944.39,NA,"","0","1"
"SGR-254","254-2020","290040674","209037493","0","0",0,7,4,9.25,3,0.571428571,NA,17.15,12,NA,"2020",6,18,2020,5,29,NA,NA,"WGP","WYP","MOCH","MOCH","Sue and Carl's","SGR","254",-105.353,40.01631,1974.73,NA,"","0","1"
"BLD-256","256-2020","283031991","283031993","0","0",0,7,5,9.6,2,0.714285714,NA,16.3,12,NA,"2020",5,23,2020,5,23,"ASY","ASY","YBO","OWA","BCCH","BCCH","Anie Roche","BLD","256",-105.269,40.05032,1654.82,NA,"","0","1"
"BLD-257","257-2020","283031990","283031992","0","0",0,6,6,11,0,1,NA,17.36666667,12,NA,"2020",5,23,2020,5,23,"AHY","AHY","AWG","OYO","BCCH","BCCH","Creek","BLD","257",-105.269,40.05069,1652.86,NA,"","0","1"
"BLD-266","266-2020","-","283032003","1","0",1,5,5,12.2,0,1,NA,17.16,NA,NA,"2020",5,25,2020,5,25,"ASY","AHY","Pox #1-2020","YWA","BCCH","BCCH","Jeff M","BLD","266",-105.281,40.00342,1694.03,NA,"","1","1"
"BLD-269","269-2020","283032077","283032078","0","0",0,6,5,9,1,0.833333333,NA,15.8,12,NA,"2020",6,3,2020,6,3,"AHY","ASY","AGG","YOY","BCCH","BCCH","David K.","BLD","269",-105.262,40.04074,1629.79,NA,"","0","1"
"BLD-281","281-2020","283031996","283031900","0","0",0,5,4,11.5,1,0.8,NA,17.475,12,NA,"2020",5,24,2020,5,24,"ASY","ASY","GYA","RLO","BCCH","BCCH","Stephanie M","BLD","281",-105.263,40.05116,1647.16,NA,"","0","1"
"BLD-285","285-2020","290040640","290040641","0","0",0,8,4,11.5,4,0.5,NA,17.425,12,"Check avg nest num","2020",6,14,2020,6,14,NA,NA,"YPA","WWG","BCCH","BCCH","Dharma's Garden","BLD","285",-105.271,40.04885,1653.76,NA,"","0","1"
"BLD-289","289-2020","283031923","283031999","0","0",0,5,3,11,2,0.6,NA,17.05,12,"missing one tarsus measurement","2020",5,24,2020,5,24,"ASY","AHY","BWR","GPB","BCCH","BCCH","Shopnitz's","BLD","289",-105.265,40.05097,1648.75,NA,"","0","1"
"BLD-300","300-2020","283031998","283031997","0","0",0,5,4,7.5,1,0.8,NA,15.675,12,NA,"2020",5,24,2020,5,24,NA,"AHY","OGA","WAW","BCCH","BCCH","Shopnitz's","BLD","300",-105.266,40.05086,1650.24,NA,"","0","1"
"BLD-302","302-2020","283031862","283031869","0","0",0,6,4,11.25,2,0.666666667,NA,17.275,12,NA,"2020",5,23,2020,5,24,"AHY",NA,"BLB","SSL","BCCH","BCCH","Shopnitz's","BLD","302",-105.266,40.05065,1649.72,NA,"","0","1"
"BLD-320","320-2020","283032090","283032091","0","0",0,6,4,11.25,2,0.666666667,NA,17.1,12,NA,"2020",6,4,2020,6,4,"AHY","ASY","LGL","PWP","BCCH","BCCH","Erin H.","BLD","320",-105.22,40.0458,1588.51,NA,"","0","1"
"BLD-326","326-2020","283032005","283032004","0","0",0,6,6,10.83333333,0,1,NA,15.75,12,NA,"2020",5,25,2020,5,25,"ASY","ASY","YLA","BGW","BCCH","BCCH","Taiko H.","BLD","326",-105.325,39.984,2350.14,NA,"","0","1"
"BLD-330","330-2020","283031884","290040650","0","0",0,6,4,12.5,2,0.666666667,NA,18.6,12,NA,"2020",6,15,2020,6,15,"ASY",NA,"ROY","GBV","BCCH","BCCH","Kathryn's","BLD","330",-105.272,40.00181,1669.19,NA,"","0","1"
"BLD-347","347-2020","283032013","283032014","0","0",0,4,0,NA,4,0,NA,NA,NA,NA,"2020",5,27,2020,5,27,"ASY","ASY","PSO","YAB","BCCH","BCCH","Cynthia","BLD","347",-105.29,40.00378,1722.04,NA,"","0","0"
"BLD-367","367-2020","283032093","283032092","0","0",0,8,4,11.75,4,0.5,NA,18.375,12,NA,"2020",6,5,2020,6,5,"AHY","AHY","GPA","BWO","MOCH","MOCH","Andrew Mc.","BLD","367",-105.306,40.02723,1793.06,NA,"","0","1"
"BLD-373","373-2020","283031994","283031995","0","0",0,6,4,11,2,0.666666667,NA,15.85,NA,"deformed nestlings, omit","2020",5,24,2020,5,24,"ASY","ASY","AYW","BOO","BCCH","BCCH","Carrie Segil","BLD","373",-105.272,40.05061,1658.75,NA,"","0","1"
"BLD-388","388-2020","283032016","283032015","0","0",0,6,6,9.5,0,1,NA,17,12,NA,"2020",5,27,2020,5,27,"AHY","ASY","YAO","BLW","BCCH","BCCH","Watershed School","BLD","388",-105.275,40.02567,1630.09,NA,"","0","1"
"BLD-398","398-2020","283032012","283032009","0","0",0,6,3,11.33333333,3,0.5,NA,11.83333333,12,"missing one tarsus measurement","2020",5,27,2020,5,26,"AHY","ASY","BWW","GYY","BCCH","BCCH","Marty A","BLD","398",-105.219,40.05494,1591.53,NA,"","0","1"
"CU-108","108-2019","283031940","283031941","0","0",0,7,0,NA,7,0,NA,NA,NA,NA,"2019",6,5,2019,6,5,"AHY","ASY","WLL","YGO","BCCH","BCCH","CU","CU","108",-105.272,40.00765,1650.05,NA,"","0","0"
"CU-113","113-2019","283031953",NA,"0",NA,0,5,4,NA,1,0.8,NA,16.3,NA,NA,"2019",6,10,NA,NA,NA,"ASY",NA,"YBW",NA,"BCCH",NA,"CU","CU","113",-105.272,40.01031,1642.27,NA,"","0","1"
"CU-115","115-2019","283031939",NA,"0",NA,0,5,4,12.0625,1,0.8,NA,17.475,NA,NA,"2019",6,1,NA,NA,NA,"AHY",NA,"OGS",NA,"BCCH",NA,"CU","CU","115",-105.274,40.00907,1651.07,NA,"","0","1"
"CU-125","125-2019","283031938",NA,"0",NA,0,7,4,11.75,3,0.571428571,NA,16.775,12,NA,"2019",6,1,NA,NA,NA,"ASY",NA,"PGY",NA,"BCCH",NA,"CU","CU","125",-105.274,40.00971,1647.66,NA,"","0","1"
"CU-134","134-2019","209037430","209037431","0","0",0,9,7,NA,2,0.777777778,NA,16.31428571,NA,NA,"2019",6,4,2019,6,4,"AHY","AHY","WRW","OOB","BCCH","BCCH","CU","CU","134",-105.27,40.00911,1643.1,NA,"","0","1"
"SGR-158","158-2019","209037475",NA,"0",NA,0,8,3,NA,5,0.375,NA,18.46666667,12,NA,"2019",7,1,NA,NA,NA,"-",NA,"OBS",NA,"MOCH",NA,"SGR","SGR","158",-105.53,40.02744,2820.32,NA,"","0","1"
"BLD-161","161-2019","283031951","283031952","0","0",0,8,7,12,1,0.875,NA,17.94285714,NA,NA,"2019",6,6,2019,6,6,"U","U","YSB","AGO","MOCH","MOCH","BLD","BLD","161",-105.271,40.04862,1652.97,NA,"","0","1"
"SGR-203","203-2019","283031967","N/A (Pox3)","0","1",1,6,5,11.4,1,0.833333333,NA,18.32,NA,NA,"2019",6,21,2019,6,21,"U","U","SSP","-","MOCH","MOCH","SGR","SGR","203",-105.464,40.00337,2484.7,NA,"","1","1"
"SGR-207","207-2019","209037484",NA,"0",NA,0,5,3,NA,2,0.6,NA,18.06666667,12,NA,"2019",7,2,NA,NA,NA,"AHY",NA,"LPY",NA,"BCCH",NA,"SGR","SGR","207",-105.476,40.00176,2516.41,NA,"","0","1"
"218","218-2019","N/A(Pox6)","N/A(Pox5)","1","1",2,3,2,13,1,0.666666667,NA,18.65,NA,NA,"2019",7,22,2019,7,22,"U","U","-","-","MOCH","MOCH","Strooks","SGR","218",-105.475,40.00206,2507.61,NA,"","1","1"
"232","232-2019","N/A(pox4)","209037487","1","0",1,5,2,NA,3,0.4,NA,18.2,NA,NA,"2019",7,7,2019,7,7,"U","U","Pox 4","LAB","MOCH","MOCH","Strooks","SGR","232",-105.475,40.00201,2509.49,NA,"","1","1"
"BLD-272","272-2019","283031924","283031929","0","0",0,5,4,NA,1,0.8,NA,16.8,NA,NA,"2019",5,31,2019,5,31,"ASY","ASY","WPR","BOS","BCCH","BCCH","BLD","BLD","272",-105.268,40.04971,1652.1,NA,"","0","1"
"BLD-274","274-2019","283031916","283031915","0","0",0,5,4,NA,1,0.8,NA,15.425,NA,NA,"2019",5,26,2019,5,26,"AHY","ASY","LPO","RSW","BCCH","BCCH","BLD","BLD","274",-105.513,40.07965,2930.99,NA,"","0","1"
"BLD-277","277-2019","283031923",NA,"0",NA,0,6,2,NA,4,0.333333333,NA,14.95,NA,NA,"2019",5,28,NA,NA,NA,"AHY",NA,"BWR",NA,"BCCH",NA,"BLD","BLD","277",-105.536,40.03142,2881.95,NA,"","0","1"
"BLD-287","287-2019","283031847","283031964","0","0",0,6,5,9.2,1,0.833333333,NA,16.5,NA,NA,"2019",6,14,2019,6,14,"AHY","AHY","RBB","OPY","BCCH","BCCH","BLD","BLD","287",-105.258,39.9796,1685.65,NA,"","0","1"
"BLD-295","295-2019","283031973","283031975","0","0",0,6,2,11,4,0.333333333,NA,16.9,NA,NA,"2019",7,7,2019,7,7,"SY","AHY","BBL","OAO","BCCH","BCCH","BLD","BLD","295",-105.29,40.03711,1680.15,NA,"","0","1"
"BLD-297","297-2019","209037457","209037458","0","0",0,6,6,NA,0,1,NA,18.8,NA,NA,"2019",6,10,2019,6,10,"AHY","ASY","OWL","PBP","BCCH","BCCH","BLD","BLD","297",-105.27,40.03558,1635.28,NA,"","0","1"
"BLD-316","316-2019","283031907","283031908","0","0",0,7,1,NA,6,0.142857143,NA,14.9,NA,NA,"2019",5,25,2019,5,25,"U","ASY","PWB","RSO","BCCH","BCCH","BLD","BLD","316",-105.272,40.04823,1656.89,NA,"","0","1"
"SGR-326","326-2019","209037403",NA,"0",NA,0,6,5,NA,1,0.833333333,NA,17.52,12,NA,"2019",5,30,NA,NA,NA,"U",NA,"YWB",NA,"BCCH",NA,"BLD","BLD","326",-105.325,39.984,2350.14,NA,"","0","1"
"BLD-345","345-2019","209037444",NA,"0",NA,0,6,3,NA,3,0.5,NA,16.23333333,NA,NA,"2019",6,8,NA,NA,NA,"AHY",NA,"SLS",NA,"BCCH",NA,"BLD","BLD","345",-105.289,40.00387,1709.23,NA,"","0","1"
